,Frame,camera_Rotation_X,camera_Rotation_Y,camera_Rotation_Z,camera_Rotation_W,camera_Position_X,camera_Position_Y,camera_Position_Z
200,200,0.6755146542623471,0.5720700864942972,-0.18525434978583444,-0.4267277749346259,0.8952944874763489,0.08824148029088974,0.39663559198379517
201,201,0.6686391219758105,0.5828167670012157,-0.18305191929548134,-0.42395558199876127,0.8958353996276855,0.0925324410200119,0.3991313576698303
202,202,0.6614561394574489,0.5923346991139952,-0.18209543083839067,-0.42244127860255515,0.8974242806434631,0.09611619263887405,0.4006965458393097
203,203,0.6539331249078995,0.6022307577618463,-0.17950962982174146,-0.4212669882094288,0.8978613018989563,0.09848202019929886,0.40169909596443176
204,204,0.64614461410338,0.6102612154747795,-0.16777925379959174,-0.4265307826486747,0.8959771394729614,0.09125982969999313,0.4014382064342499
205,205,0.6410917275114123,0.61167744750143,-0.16044399324218836,-0.4348675915345603,0.8983260989189148,0.07780297845602036,0.3958399295806885
206,206,0.6356346006982545,0.6128906504083113,-0.15584007570756364,-0.4427726005984432,0.9031686186790466,0.06628823280334473,0.3912348747253418
207,207,0.6303473002914777,0.6136992854867801,-0.1500430339818388,-0.4511347425789619,0.9079343676567078,0.05332277715206146,0.3860635757446289
208,208,0.6201934087280273,0.6231189252503702,-0.1418496389428789,-0.45493034708283475,0.9088244438171387,0.04952221363782883,0.3859308063983917
209,209,0.6055481505529496,0.6390020196443267,-0.13955964585399347,-0.45333316832268283,0.9077789783477783,0.0585496611893177,0.38228362798690796
210,210,0.5750268813797818,0.6714645653759339,-0.1370272704022973,-0.4468813604316543,0.9067192077636719,0.0790085420012474,0.379341721534729
211,211,0.5589983234214732,0.6875804178320154,-0.13228949632999187,-0.4441323367946658,0.9069226384162903,0.08462544530630112,0.3829629123210907
212,212,0.5488966252001769,0.6975052133240456,-0.129749111493796,-0.4420001587060854,0.9114187955856323,0.09095250070095062,0.39075836539268494
213,213,0.5124716912869275,0.731987119488138,-0.1192350103749263,-0.4328401954923615,0.939683198928833,0.12007550150156021,0.4317871630191803
214,214,0.543465096820989,0.7028888156058529,-0.12706418824940535,-0.44096223590923755,0.9213030934333801,0.09739082306623459,0.40065276622772217
215,215,0.5348882112935364,0.7105478122170373,-0.12266504483663929,-0.44041990730212016,0.9288665652275085,0.100337915122509,0.410300076007843
216,216,0.5909395027863641,0.6547246516568019,-0.13914730957090526,-0.4502934163394605,0.9069193601608276,0.06952418386936188,0.3791675269603729
217,217,0.5213080580561399,0.7228509997102225,-0.11919413997590048,-0.43762666488580615,0.93234783411026,0.10698754340410233,0.42245498299598694
218,218,0.5115824674136878,0.7378811062465085,-0.12008600883035511,-0.4235495278743064,0.9374585151672363,0.130543515086174,0.4403831362724304
219,219,0.5087491105187842,0.7502644144745662,-0.12651214536201438,-0.4028303960668593,0.9282040596008301,0.1502171903848648,0.4552570879459381
220,220,0.5131222517769563,0.7556085914346451,-0.13538805589714442,-0.38396781844562045,0.9204109907150269,0.16965574026107788,0.4668009877204895
221,221,0.5193402415116574,0.757387777627226,-0.1503344917290788,-0.3661270386683625,0.9157238602638245,0.19151072204113007,0.47485336661338806
222,222,0.5233162251291138,0.7599989318850762,-0.1683635093066151,-0.34669219890865643,0.910571277141571,0.21886451542377472,0.4812662899494171
223,223,0.5269132149881219,0.7616729863032462,-0.18495977384964282,-0.3286435878946442,0.9051980376243591,0.24469050765037537,0.48532477021217346
224,224,0.5312206121305728,0.7612362866007816,-0.201421733323081,-0.31265518155789135,0.9004760980606079,0.26863887906074524,0.48651766777038574
225,225,0.5377997661707213,0.7591570331084899,-0.23291526751397715,-0.2832004391725496,0.8909016847610474,0.31691598892211914,0.48492786288261414
226,226,0.5410474189583037,0.7566260104366439,-0.24776173030774137,-0.2709223057708601,0.88686203956604,0.3390037417411804,0.4814728796482086
227,227,0.5443648408577004,0.7534443295966103,-0.2598677700162727,-0.2616434679930968,0.8835632801055908,0.3578628897666931,0.47768262028694153
228,228,0.5407341037875062,0.7563127577547794,-0.2709621770575702,-0.24935344405623308,0.8776105642318726,0.37775740027427673,0.4758892059326172
229,229,0.5337145816787141,0.7613739604482154,-0.21748294042501423,-0.2969168373114,0.8951724767684937,0.29397448897361755,0.48696595430374146
230,230,0.5367462869009524,0.7596352560180384,-0.2734391658538612,-0.24513001425691308,0.8750298023223877,0.38397958874702454,0.4764593541622162
231,231,0.5367879261727975,0.7595995208620376,-0.27340585974278364,-0.24518671676822043,0.8750439882278442,0.3839324116706848,0.4764549732208252
232,232,0.5365541029055222,0.7585419248372731,-0.2761236359992552,-0.2459259656115355,0.8768924474716187,0.37245699763298035,0.4732811152935028
233,233,0.536196688582391,0.7588267989413188,-0.2761436171003349,-0.24580419666167896,0.8789035081863403,0.36142995953559875,0.4732643961906433
234,234,0.5366886133132436,0.758333532182664,-0.27617637444984455,-0.24621575193925216,0.8813996911048889,0.34898367524147034,0.4739699363708496
235,235,0.5361486429167329,0.7597262444749658,-0.27469625842459927,-0.24475014149543634,0.8740894794464111,0.3819371461868286,0.47551050782203674
236,236,0.5366515544038614,0.7583347677440081,-0.2761980261476518,-0.24626842984577227,0.8832607269287109,0.33836111426353455,0.47565990686416626
237,237,0.5363157354729683,0.758698603277406,-0.27647784533769837,-0.2455643750759184,0.885403037071228,0.3279048502445221,0.4781082570552826
238,238,0.5360310688793365,0.7589149605801472,-0.2760142607654799,-0.24603841906863952,0.8882576823234558,0.3177404999732971,0.47805383801460266
239,239,0.5409080448594393,0.7553526169762368,-0.27982377437728495,-0.24199083934467305,0.8874052166938782,0.32072994112968445,0.47708559036254883
240,240,0.5429433677385127,0.7542091111302627,-0.2889835324803105,-0.22993397763719625,0.8808974027633667,0.3376264274120331,0.47575122117996216
241,241,0.5466460798507059,0.7492154470372047,-0.3011781099075511,-0.22168902412436303,0.8778241276741028,0.3545817732810974,0.4713394045829773
242,242,0.5496687746745971,0.7442669856892429,-0.3127183258746006,-0.214797906933384,0.8750761151313782,0.3707330524921417,0.4658863842487335
243,243,0.5515834885820116,0.7399819892451264,-0.32346964800836,-0.20868564285515975,0.872326135635376,0.38674917817115784,0.46019405126571655
244,244,0.5521579861468534,0.7366879873452249,-0.33355811006636765,-0.20285796717024945,0.8688725233078003,0.4034123420715332,0.4544239938259125
245,245,0.55214639115281,0.7338541885435647,-0.3430206641731499,-0.19730488246418443,0.8656815886497498,0.4197397530078888,0.4484006464481354
246,246,0.5467262494921011,0.738120688606235,-0.34519991037824427,-0.19262730606695028,0.8611755967140198,0.4286070168018341,0.4467940330505371
247,247,0.54132137133905,0.7399482670612267,-0.3428573476320796,-0.20468652661910394,0.8731090426445007,0.4126012325286865,0.4458465278148651
248,248,0.5424188213926638,0.7402039242262592,-0.3367011972648474,-0.21097932723245247,0.8823941946029663,0.3962623178958893,0.4513946771621704
249,249,0.545431354662136,0.7387195669485515,-0.3305595373325105,-0.21801016269267995,0.8951656818389893,0.37752485275268555,0.45851370692253113
250,250,0.54834281120539,0.7375530659558123,-0.32339292018186333,-0.22528350022759824,0.9072698950767517,0.3571343421936035,0.4644762873649597
251,251,0.5518761467284181,0.7361039512146879,-0.31544434973616675,-0.23254796042503745,0.920175313949585,0.33434098958969116,0.47216126322746277
252,252,0.5533916526589151,0.7342393305045639,-0.3105028719831081,-0.24132602594392033,0.9331139922142029,0.31478068232536316,0.47314825654029846
253,253,0.5429856525824166,0.7391399082984719,-0.345590469914954,-0.19850945608241216,0.8661268949508667,0.42323774099349976,0.44527751207351685
254,254,0.5129297212773629,0.7656560088258335,-0.32039912843075924,-0.21913095554948858,0.9387757778167725,0.3516307473182678,0.4708997309207916
255,255,0.539813707340526,0.7437072257658643,-0.31665277119135576,-0.23501435319519032,0.9394036531448364,0.32503068447113037,0.46792641282081604
256,256,0.5431333542714525,0.7433867871137267,-0.3141240234473154,-0.23175060326964048,0.93682861328125,0.3253343999385834,0.4705524444580078
257,257,0.5427428150494041,0.7466870817729881,-0.3142125836253426,-0.22171849475646868,0.9285127520561218,0.3345845341682434,0.47474437952041626
258,258,0.5303518787071981,0.7557366262915349,-0.32268611337568737,-0.20847711785164147,0.9219210743904114,0.355128675699234,0.4741387367248535
259,259,0.5460619471796537,0.738849221667399,-0.3145071895548171,-0.23875385903095714,0.9360257983207703,0.31956568360328674,0.4718288779258728
260,260,0.523625704142951,0.7595839362364591,-0.32525576848133214,-0.20750192973065015,0.9253941178321838,0.3601824641227722,0.4733797013759613
261,261,0.5168495506852079,0.7655247363536827,-0.32002788365947316,-0.2107618885556928,0.9282174110412598,0.35709723830223083,0.47485265135765076
262,262,0.5100524699696595,0.7627805015612976,-0.3281578083476137,-0.22433197974483224,0.9504467248916626,0.3546927273273468,0.4623839259147644
263,263,0.5073347981608439,0.760731325380233,-0.33097523895705355,-0.23314082516292803,0.961036741733551,0.34981414675712585,0.4556137025356293
264,264,0.5006575517348174,0.7633482388449148,-0.327333793374764,-0.24391406244444633,0.9682867527008057,0.34096601605415344,0.45035839080810547
265,265,0.49648083118449404,0.7625470650866775,-0.32804626976533263,-0.25379992649151634,0.9775556325912476,0.33478572964668274,0.4425288140773773
266,266,0.4958975369160531,0.7586562271873574,-0.3316983468749521,-0.26172995340782146,0.9914894104003906,0.33201149106025696,0.4366571605205536
267,267,0.5056452095020544,0.745082269204637,-0.3397095064373028,-0.27161146047362666,1.0052803754806519,0.32343578338623047,0.4242309033870697
268,268,0.512707447334327,0.7361598567417149,-0.3439070196570333,-0.27735843344047234,1.0176430940628052,0.31592196226119995,0.4181506335735321
269,269,0.5243227110684149,0.7178426831714635,-0.36041047651051966,-0.28265149087970803,1.0476008653640747,0.3106181025505066,0.406573086977005
270,270,0.5226525116441078,0.715810936346162,-0.3599136723727531,-0.2913952709267867,1.0581014156341553,0.3041418790817261,0.40069088339805603
271,271,0.5247278156398115,0.7113630898427403,-0.36094393186700807,-0.29722508634307077,1.0717474222183228,0.2991411089897156,0.39745721220970154
272,272,0.5297944536071377,0.7045029484067179,-0.3652613629806675,-0.2992951207869264,1.0855222940444946,0.2972654700279236,0.39504772424697876
273,273,0.5346601159156249,0.6986411283307814,-0.3678392034117633,-0.3012199440395384,1.0977293252944946,0.29396405816078186,0.3940766155719757
274,274,0.518901685309755,0.7263773038441462,-0.35266254960783244,-0.2806174968652312,1.0330214500427246,0.3127988874912262,0.41163522005081177
275,275,0.5364567894057127,0.6956187851281113,-0.3706686794872954,-0.3015515692622904,1.1089335680007935,0.285331666469574,0.3875311017036438
276,276,0.5367250840919224,0.695739728779863,-0.3704900911581662,-0.3010141296641326,1.1282416582107544,0.24859292805194855,0.3842192590236664
277,277,0.5360800812161277,0.695738133818104,-0.3705954520734984,-0.30203577036015355,1.1202361583709717,0.26929736137390137,0.38416674733161926
278,278,0.5375381255139622,0.695196280462737,-0.3705980322741945,-0.30068587217261566,1.1360307931900024,0.22709587216377258,0.3840486407279968
279,279,0.5377623353778506,0.694983176269125,-0.3706413734486421,-0.30072417202470253,1.1453793048858643,0.20991486310958862,0.3812713921070099
280,280,0.5321242181149689,0.6981646438863619,-0.3682527713314582,-0.30626760019509625,1.1527891159057617,0.20121166110038757,0.3741021156311035
281,281,0.5225561389180728,0.7037890259466231,-0.3638078999071883,-0.3150553929093432,1.1591556072235107,0.19572079181671143,0.36508676409721375
282,282,0.5085546654855886,0.712835927674408,-0.36337591759861887,-0.3181116705478894,1.1648777723312378,0.2020350992679596,0.35769596695899963
283,283,0.49067421032144737,0.7252389420879175,-0.36479304477217067,-0.31653330107663497,1.167672038078308,0.21891678869724274,0.3535907566547394
284,284,0.45400435989309823,0.7511801618536068,-0.365660943133329,-0.30967802683188833,1.1715441942214966,0.25464722514152527,0.3500373065471649
285,285,0.440605185265527,0.7595338634909321,-0.3602539265439785,-0.3149483915458442,1.1757826805114746,0.256262868642807,0.3445885479450226
286,286,0.4360359529482203,0.7619529130122024,-0.3581423503810455,-0.3178591873020146,1.176883578300476,0.2558351457118988,0.341187447309494
287,287,0.4740924736257793,0.7388265749733258,-0.36355528256464076,-0.3117678223998084,1.1684863567352295,0.23570209741592407,0.35501065850257874
288,288,0.43629682306080814,0.7620427560443456,-0.3567588871399557,-0.3188401113317524,1.1708958148956299,0.26225459575653076,0.34179800748825073
289,289,0.435740221017926,0.7620711483218177,-0.3548808417337525,-0.3216171837030144,1.1620346307754517,0.274284303188324,0.33847999572753906
290,290,0.43352605963957797,0.7626322410831309,-0.35484477788122254,-0.3233147136836315,1.1528666019439697,0.28987982869148254,0.333207368850708
291,291,0.4320880920104543,0.7636794040684548,-0.35395425197938124,-0.3237437814848832,1.1441264152526855,0.30523693561553955,0.33016112446784973
292,292,0.42997544876669586,0.7654570497393902,-0.3533248594275063,-0.32304513952802394,1.1334614753723145,0.3228400647640228,0.3266478180885315
293,293,0.42844063196010945,0.7669184823059398,-0.355143024796074,-0.31960616127019686,1.1208659410476685,0.33926868438720703,0.32004883885383606
294,294,0.4269099459553865,0.7681364832844676,-0.35459751689998253,-0.3193349998044476,1.1155180931091309,0.3492487370967865,0.3098921775817871
295,295,0.42508804877242484,0.7687393209655908,-0.35513146067856616,-0.3197212111019894,1.109866976737976,0.3599485158920288,0.3012155592441559
296,296,0.4211156665659036,0.7708507098041103,-0.3555834222309199,-0.31939193540507793,1.1020587682724,0.3774440586566925,0.30218538641929626
297,297,0.4173107913644658,0.7735963380327057,-0.3563239169551956,-0.31691272520815245,1.0952640771865845,0.39659252762794495,0.30761000514030457
298,298,0.41722666004805975,0.777938032726985,-0.35913265278883316,-0.3029159439231691,1.087581753730774,0.41279497742652893,0.3188350796699524
299,299,0.39759448426809224,0.7869727384317167,-0.3565621097570202,-0.308959539309757,1.08794105052948,0.4213433563709259,0.31469976902008057
300,300,0.39710510066380184,0.780545730512305,-0.3512438185684044,-0.3311852676724763,1.101448893547058,0.40332451462745667,0.29847633838653564
301,301,0.40053452635989906,0.7713911289822863,-0.3544828122026023,-0.34477493408602045,1.111448884010315,0.3936113715171814,0.2825741171836853
302,302,0.408017272294811,0.7858050952525583,-0.35943479523470356,-0.29468438329644575,1.0816631317138672,0.42461854219436646,0.3253362774848938
303,303,0.4230029034510782,0.7557149108908012,-0.3545368486854862,-0.3525154465458654,1.1215628385543823,0.36966341733932495,0.27479711174964905
304,304,0.4439616839111721,0.7428279988880033,-0.35541090012785387,-0.35325299624647166,1.1265530586242676,0.35278674960136414,0.2735587954521179
305,305,0.46448554540337933,0.7313443442113764,-0.35548024702117276,-0.35074552353397603,1.129429817199707,0.3382595479488373,0.27653151750564575
306,306,0.5014343469318154,0.7070090128200746,-0.35943735595638093,-0.3456973223085961,1.1390818357467651,0.30769574642181396,0.2800862193107605
307,307,0.483142923981044,0.7207388725904068,-0.357159579448779,-0.3457534198704731,1.1306568384170532,0.32810139656066895,0.28040874004364014
308,308,0.5195341559153365,0.6937900071253508,-0.35858832282902314,-0.34663251662389216,1.1490920782089233,0.2803845703601837,0.2810285687446594
309,309,0.5219923878295805,0.6923815491412005,-0.36119468426734025,-0.34303081131848895,1.1522445678710938,0.2723276615142822,0.2812686562538147
310,310,0.5221227300075935,0.692238933969978,-0.3617720496298902,-0.34251145559253116,1.1568412780761719,0.261738121509552,0.27878615260124207
311,311,0.5315182089969189,0.6804577511591702,-0.3644279476079306,-0.34879494462274474,1.1663234233856201,0.23514343798160553,0.2665204703807831
312,312,0.5403213558340321,0.6704866752029617,-0.36668145676928876,-0.3522004543814554,1.1754454374313354,0.21166710555553436,0.2579704225063324
313,313,0.5427763056976814,0.6711314965973926,-0.36376651014190947,-0.350214680370908,1.173622727394104,0.20318986475467682,0.25925230979919434
314,314,0.5440576833347647,0.6773822740694517,-0.3559991464170795,-0.3441207632957039,1.1651711463928223,0.20252583920955658,0.2696529030799866
315,315,0.5478627066613259,0.6776601559172192,-0.3551106362584975,-0.3384074522643693,1.1677359342575073,0.19204162061214447,0.26887047290802
316,316,0.5495535369695389,0.6756382739747455,-0.3543347110465244,-0.3405154112404789,1.1630710363388062,0.17860178649425507,0.2683514952659607
317,317,0.5500635068066335,0.6750166121146532,-0.35422226766646314,-0.3410414885876392,1.149614691734314,0.1730039119720459,0.2771460711956024
318,318,0.5505920407740204,0.6747789390434432,-0.3540541136781434,-0.34083349695604914,1.1340523958206177,0.16902489960193634,0.2903011739253998
319,319,0.5496309439085025,0.675868062979708,-0.3551019463482829,-0.33913241461406646,1.1215441226959229,0.16948430240154266,0.30178767442703247
320,320,0.5480309760008105,0.6780011919630239,-0.3568347573180718,-0.33562685978638634,1.1117022037506104,0.17247967422008514,0.3146745264530182
321,321,0.5489801687478139,0.6772509792213941,-0.3558622764992269,-0.3366213386433969,1.0904526710510254,0.16532617807388306,0.33700695633888245
322,322,0.5497457763485366,0.6764024736731793,-0.3558663044238865,-0.33707335755208284,1.0889638662338257,0.1578483283519745,0.33879345655441284
323,323,0.5487078210001947,0.6723098551061302,-0.3496073032380962,-0.35312026198305085,1.0932443141937256,0.1350053995847702,0.32485371828079224
324,324,0.5440309126637071,0.6699704890283059,-0.34150647594964634,-0.3722139663982536,1.0984843969345093,0.11559636145830154,0.30874350666999817
325,325,0.5479799980570671,0.6781015977440719,-0.35669181420988777,-0.33565919403760236,1.101488471031189,0.17011284828186035,0.325622022151947
326,326,0.5395634950089644,0.6651595939795465,-0.33859553326384845,-0.38959852957171975,1.1054770946502686,0.10165823996067047,0.29118838906288147
327,327,0.5351695989552057,0.6587042485555542,-0.33487802658944366,-0.40933961522988077,1.1108647584915161,0.08585664629936218,0.27081355452537537
328,328,0.547084132319549,0.6399727030076166,-0.31841922857477234,-0.43559509460408086,1.1056104898452759,0.04079793766140938,0.2520049810409546
329,329,0.5540723054403844,0.6310938726883111,-0.3101979508935385,-0.44553522359146547,1.1014765501022339,0.020561641082167625,0.24659213423728943
330,330,0.5389181669283064,0.6489742406820117,-0.3275465187679063,-0.42557363913765417,1.1096742153167725,0.06322114914655685,0.2568035423755646
331,331,0.561671638072077,0.6221208814311725,-0.3005057993505861,-0.4551778162755697,1.0960429906845093,-0.00033822248224169016,0.24227386713027954
332,332,0.5666718261937912,0.617120488158288,-0.2984960735368806,-0.4571055004881641,1.0986623764038086,-0.022377578541636467,0.2424638569355011
333,333,0.5672915815737096,0.6169505006796097,-0.2998233679376501,-0.4556953908317515,1.1047849655151367,-0.041420597583055496,0.2429378777742386
334,334,0.5689151012126598,0.6148724614647271,-0.30075825198775175,-0.45586394637629435,1.110041618347168,-0.05840460583567619,0.2437727302312851
335,335,0.5694366042263573,0.6130908274574297,-0.2976777548213624,-0.45961891316527853,1.1202399730682373,-0.05729067325592041,0.26814988255500793
336,336,0.5699511202870451,0.6128669580783956,-0.29734754006591846,-0.4594934739428007,1.1236950159072876,-0.04799169301986694,0.2813788950443268
337,337,0.5697493801761049,0.6135068156828746,-0.29711867545799897,-0.4590376058600079,1.1273488998413086,-0.0375627800822258,0.2943505048751831
338,338,0.570659216434314,0.6127694348566392,-0.29656200992603265,-0.4592522756314678,1.1321611404418945,-0.030408235266804695,0.3064751923084259
339,339,0.5761564198153709,0.612125021594575,-0.2940702534609252,-0.4548290050918063,1.1288859844207764,-0.030461933463811874,0.31772899627685547
340,340,0.5757326863057881,0.6138918561612158,-0.2951049714253407,-0.4523071066190617,1.1298614740371704,-0.02716267667710781,0.3191235065460205
341,341,0.5692399996127877,0.6130889534837545,-0.2986910530886151,-0.45920737446369775,1.1159534454345703,-0.06322886794805527,0.25277507305145264
342,342,0.5715543862145106,0.6056698532281433,-0.29292867947303064,-0.46976845491341773,1.1347904205322266,-0.04261479899287224,0.2956310212612152
343,343,0.5601175123573808,0.5841265391190499,-0.28759530545831197,-0.5122045479354129,1.1367623805999756,-0.07683110982179642,0.2356785088777542
344,344,0.5552949455619106,0.5747014360708287,-0.27815738965567693,-0.5329111083393381,1.133195161819458,-0.10056484490633011,0.20839576423168182
345,345,0.5482149261171062,0.5679436403259013,-0.2683297449914491,-0.5521771130249813,1.1293542385101318,-0.12018752843141556,0.18134751915931702
346,346,0.5463844995949341,0.5649609767309247,-0.26255904238622574,-0.5597730099199684,1.1225438117980957,-0.13298656046390533,0.16718098521232605
347,347,0.5464408637824656,0.565057061469654,-0.26164743364080806,-0.5600477838016427,1.1127614974975586,-0.13423867523670197,0.16459454596042633
348,348,0.5659608357594579,0.5960058098123793,-0.2905382583208476,-0.4899519644906369,1.1368818283081055,-0.058538153767585754,0.2675834894180298
349,349,0.5445608546598663,0.5656483313306409,-0.26128833568047805,-0.5614479908881174,1.1022206544876099,-0.13056835532188416,0.16200552880764008
350,350,0.5425676445903327,0.5699163166234786,-0.26452512728383604,-0.5575322413327283,1.093360185623169,-0.12081073224544525,0.17473578453063965
351,351,0.5426628207012909,0.5689979290045171,-0.26610683882062275,-0.5576249368078728,1.0876389741897583,-0.11478929966688156,0.18186476826667786
352,352,0.5429178049032732,0.5689813908889206,-0.2662073087123948,-0.5573455864445543,1.0832432508468628,-0.1048642247915268,0.19206096231937408
353,353,0.5440423869376951,0.5676501048191194,-0.2654360705559574,-0.5579739529420624,1.078346848487854,-0.09402847290039062,0.20312483608722687
354,354,0.5433619580669976,0.5675554690084313,-0.263136995876497,-0.5598191614488647,1.096113681793213,-0.125636026263237,0.16619253158569336
355,355,0.5454496194350678,0.5654980225663911,-0.2634669534343511,-0.5597158775482991,1.0755295753479004,-0.08293193578720093,0.2113196849822998
356,356,0.5469340944144476,0.5634942338780425,-0.26169633148716115,-0.5611170776579589,1.0744632482528687,-0.07095891982316971,0.21929198503494263
357,357,0.5522027466217543,0.5644757977361339,-0.2599772496548911,-0.5557436729783113,1.0720677375793457,-0.052670322358608246,0.238040953874588
358,358,0.5522549877814676,0.5685158052075634,-0.24959128091219787,-0.5563347914631037,1.067887783050537,-0.05903613194823265,0.24011602997779846
359,359,0.54731628767104,0.5629439605416835,-0.2607541013300444,-0.561735059595888,1.0749914646148682,-0.05684557557106018,0.2278193235397339
360,360,0.548047140078999,0.5703611438981359,-0.2339213734538827,-0.5653435140017873,1.063348412513733,-0.07339268922805786,0.23143219947814941
361,361,-0.5572514089744776,-0.554862133586853,0.22997587157453464,0.5733323455038429,1.0543500185012817,-0.0919787809252739,0.22190232574939728
362,362,-0.5699832994318164,-0.5359996538345492,0.23122089430869117,0.5782389709221898,1.045938491821289,-0.10750699788331985,0.21648985147476196
363,363,0.5831221376314146,0.5163006989896314,-0.23213694765873433,-0.5826788123474834,1.0361138582229614,-0.12362953275442123,0.21212433278560638
364,364,0.5957878075444423,0.49652819272101123,-0.2310274482248675,-0.5874716677264522,1.0244368314743042,-0.14061933755874634,0.2081848531961441
365,365,0.6087286815353176,0.4833748603659702,-0.22866668831373438,-0.5860969905212636,1.0132672786712646,-0.15080846846103668,0.2130780965089798
366,366,0.6213937685020089,0.47565768634579014,-0.22813428049804244,-0.5792877522861002,1.0052202939987183,-0.15388579666614532,0.22517606616020203
367,367,0.631565834255292,0.46856306408389903,-0.2321498559009152,-0.5724331370412699,1.0013028383255005,-0.16086308658123016,0.23473866283893585
368,368,0.6424219511130147,0.4520215143916993,-0.23293213798908688,-0.5733351605710356,0.9916519522666931,-0.18008708953857422,0.23520243167877197
369,369,0.6513121058277359,0.4379144157284106,-0.2358152944490981,-0.5730747352687692,0.9823561906814575,-0.19223836064338684,0.23476113379001617
370,370,0.6595756678411534,0.4240680970260212,-0.23843124018297837,-0.5729543883953001,0.9707985520362854,-0.19800345599651337,0.23216675221920013
371,371,0.666466299521808,0.4095682984659812,-0.24050523543597488,-0.5746596490282531,0.9574474692344666,-0.19871392846107483,0.22676372528076172
372,372,0.6720010761998354,0.4027765014475769,-0.24824221627775722,-0.5697029449857356,0.9640091061592102,-0.1720760315656662,0.2354479730129242
373,373,0.6733689538449854,0.4002181448331453,-0.2481416360816281,-0.569934572549129,0.9689953923225403,-0.15858475863933563,0.2362717241048813
374,374,0.6698281841904966,0.4053182460308631,-0.247030947436814,-0.5709842678279297,0.9593163728713989,-0.18487221002578735,0.23171183466911316
375,375,0.6740040683827766,0.3987329532357736,-0.24891626332434555,-0.5698870428953347,0.9733798503875732,-0.14170892536640167,0.23748420178890228
376,376,0.6743226449529779,0.3983148359850115,-0.24971718780567537,-0.5694520068032762,0.9772332310676575,-0.12479127198457718,0.24039503931999207
377,377,0.674092844901406,0.39991448167892973,-0.24467052713958065,-0.5707920610392561,0.9921432733535767,-0.10829068720340729,0.24577365815639496
378,378,0.6753176279967212,0.39734118728974277,-0.24855945470169138,-0.569459638322557,0.9822037220001221,-0.10908176004886627,0.24520713090896606
379,379,0.6758042332142666,0.3978352702562765,-0.2487022366230391,-0.5684742154297682,0.9854288697242737,-0.10438255220651627,0.246567502617836
380,380,0.6727946383116259,0.39544194833878193,-0.23830669717275377,-0.5780855976719798,0.991918683052063,-0.1186285987496376,0.239002525806427
381,381,0.6780239633398082,0.3899419969510889,-0.2395892021151624,-0.5751745460124215,0.9922177791595459,-0.12111635506153107,0.24136944115161896
382,382,0.6853530288373496,0.38539083556674325,-0.24219543656766604,-0.5684245774334851,0.9941698312759399,-0.12086772173643112,0.2488945722579956
383,383,0.690225623604058,0.3819298313422404,-0.24252505959270623,-0.5647121283634976,0.9958484768867493,-0.12215674668550491,0.2535479664802551
384,384,0.6916555098927392,0.37420697385390794,-0.23913156546692535,-0.5695593829895645,0.9931857585906982,-0.136690154671669,0.2428492158651352
385,385,0.6933925498982559,0.36177398537406347,-0.23687660431246485,-0.5763816700603493,0.9841876029968262,-0.16263878345489502,0.22170385718345642
386,386,0.697251970568738,0.35383813118574625,-0.2401413533935237,-0.5753002666845526,0.980626106262207,-0.17797407507896423,0.21156896650791168
387,387,0.7069539340556467,0.33358768337017214,-0.24635494029336272,-0.5729263792321138,0.9684860110282898,-0.2124512791633606,0.19356794655323029
388,388,0.7122594092735685,0.3224216388912549,-0.24912890000763652,-0.5715466838823664,0.9604339599609375,-0.23065783083438873,0.18576373159885406
389,389,0.712255163713189,0.3107948668722098,-0.255377570525496,-0.5752229384875739,0.9421846866607666,-0.24192297458648682,0.16739480197429657
390,390,0.7079104850403435,0.30362006201493036,-0.26592978793655814,-0.5796196606396412,0.9262427091598511,-0.2390235960483551,0.14517898857593536
391,391,0.7015549931040123,0.30197626716550713,-0.2700159217333042,-0.5862783705119351,0.915182888507843,-0.2360820770263672,0.12643741071224213
392,392,0.7020328315140774,0.3436663291786701,-0.24291836420627905,-0.574485879719015,0.974454939365387,-0.1958366334438324,0.2018769085407257
393,393,0.692829936673464,0.31337412632361483,-0.2728108320970782,-0.5893704995081233,0.9189469218254089,-0.22825723886489868,0.11549771577119827
394,394,0.6796579980480657,0.3351657525559119,-0.26494889287137185,-0.5962642100354163,0.9377813935279846,-0.2210341840982437,0.1097395047545433
395,395,0.6723616125264128,0.35066835680752323,-0.262972187738633,-0.5964957619386332,0.9526515603065491,-0.2118472009897232,0.10978962481021881
396,396,0.6662095161443681,0.35951186792482714,-0.25525111811177303,-0.601467342523747,0.9582546949386597,-0.20885443687438965,0.10513565689325333
397,397,0.6857920771292138,0.32551261363651623,-0.26966012792848687,-0.5924644974307868,0.9284466505050659,-0.2238357812166214,0.11250635981559753
398,398,0.659531148158485,0.3727666498500957,-0.252773558976285,-0.6018049661233689,0.9687474370002747,-0.19926315546035767,0.10370650142431259
399,399,0.6531980464243411,0.3842613268680759,-0.24967327210284013,-0.6027759136017888,0.9772113561630249,-0.19099341332912445,0.10227477550506592
400,400,0.6455139608837772,0.39779353759334707,-0.24646214786830067,-0.6035962536507758,0.9868018627166748,-0.18146005272865295,0.10080383718013763
401,401,0.6303623750318006,0.4222345100483911,-0.23996287333957378,-0.605622914103387,0.9998409152030945,-0.1619957685470581,0.09485282003879547
