,Frame,camera_Rotation_X,camera_Rotation_Y,camera_Rotation_Z,camera_Rotation_W,camera_Position_X,camera_Position_Y,camera_Position_Z
200,200,0.6755146625075502,0.5720700806336976,-0.1852543478879873,-0.42672777056299255,0.8894610404968262,0.0785418301820755,0.3852301239967346
201,201,0.6686391220539494,0.5828167719256596,-0.18305192084215768,-0.42395557443802306,0.8900019526481628,0.08283279091119766,0.3877258896827698
202,202,0.6614561425130061,0.5923346906701318,-0.1820954239041692,-0.422441288646948,0.8920953869819641,0.08845551311969757,0.38985562324523926
203,203,0.6539331228627254,0.6022307663710501,-0.1795096209944354,-0.42126698283817066,0.8925324082374573,0.09082134068012238,0.39085817337036133
204,204,0.6461446135860545,0.6102612189895198,-0.1677792484255554,-0.42653078051754895,0.8906482458114624,0.08359915018081665,0.39059728384017944
205,205,0.6410917218616111,0.6116774531993361,-0.1604439831150509,-0.4348675955854448,0.8929972052574158,0.07014229893684387,0.38499900698661804
206,206,0.6356346003104435,0.6128906613364482,-0.15584007848626763,-0.4427725850503258,0.8978397250175476,0.05862755328416824,0.38039395213127136
207,207,0.6303473038531522,0.613699283200572,-0.15004303342288494,-0.451134740898354,0.9034526944160461,0.04948017746210098,0.3767538368701935
208,208,0.6201934144120094,0.6231189249827063,-0.14184964024291014,-0.45493033929528914,0.904342770576477,0.04567961394786835,0.3766210675239563
209,209,0.6055481615066078,0.6390020137135557,-0.13955963671875068,-0.45333316486323627,0.9032973051071167,0.054707061499357224,0.37297388911247253
210,210,0.5750268785284522,0.6714645620464084,-0.13702726972283363,-0.44688136931176203,0.9022375345230103,0.07516594231128693,0.3700319826602936
211,211,0.5589983286275506,0.6875804106906811,-0.1322894975620338,-0.4441323409309704,0.9024409651756287,0.08078284561634064,0.3736531734466553
212,212,0.5488966294175754,0.697505207667704,-0.12974911249071178,-0.44200016210215437,0.9069371223449707,0.08710990101099014,0.3814486265182495
213,213,0.5124716977116195,0.73198712357554,-0.1192350118697371,-0.43284018056160334,0.9352015256881714,0.11623290181159973,0.4224774241447449
214,214,0.5434650948236571,0.7028888163350921,-0.12706419838236374,-0.44096223428862213,0.9168214201927185,0.09354822337627411,0.39134302735328674
215,215,0.5348882177489338,0.7105478103067301,-0.12266504631704508,-0.4404199021317242,0.9243111610412598,0.09810143709182739,0.40190544724464417
216,216,0.5909395016856535,0.6547246532822112,-0.1391473093117232,-0.4502934155007237,0.9023639559745789,0.06728770583868027,0.3707728981971741
217,217,0.5213080493170326,0.7228510107837218,-0.11919413797775298,-0.4376266575495174,0.9277924299240112,0.10475106537342072,0.4140603542327881
218,218,0.5115824639346837,0.7378811088015143,-0.12008601811097751,-0.4235495249939681,0.9330474138259888,0.1272575855255127,0.4313732981681824
219,219,0.5087491124140223,0.7502644123042158,-0.12651214583330886,-0.4028303975675195,0.9239428639411926,0.1461092084646225,0.44579532742500305
220,220,0.5131222536884857,0.7556085893193214,-0.13538805640150425,-0.3839678198760121,0.9118691682815552,0.16276346147060394,0.46115559339523315
221,221,0.5193402496344487,0.7573877697988083,-0.15033448916179634,-0.3661270443948079,0.9071820378303528,0.18461844325065613,0.4692079722881317
222,222,0.5233162245263618,0.7599989359114193,-0.16836351401439983,-0.34669218870592944,0.9020294547080994,0.21197223663330078,0.47562089562416077
223,223,0.5269132044586097,0.7616729955370948,-0.1849597774899166,-0.3286435813272312,0.8966562151908875,0.23779822885990143,0.4796793758869171
224,224,0.5312206067173466,0.761236293524869,-0.201421726376823,-0.3126551783718832,0.8919342756271362,0.2617466151714325,0.4808722734451294
225,225,0.5377997801221422,0.7591570250946488,-0.23291526505526852,-0.2832004361830188,0.8823598623275757,0.3100237250328064,0.4792824685573578
226,226,0.5410474192883071,0.7566260108981362,-0.247761727997082,-0.27092230593610495,0.8798089623451233,0.33274605870246887,0.474374383687973
227,227,0.5443648415547523,0.7534443305613857,-0.2598677629325093,-0.26164347080030126,0.8765102028846741,0.35160520672798157,0.47058412432670593
228,228,0.5407340990945859,0.7563127610420861,-0.2709621747059451,-0.24935344681774066,0.8705574870109558,0.3714997172355652,0.4687907099723816
229,229,0.5337145777377262,0.7613739646118786,-0.21748293851330092,-0.29691683511894423,0.8881193995475769,0.287716805934906,0.47986745834350586
230,230,0.5367462875461912,0.7596352569312188,-0.27343916618257064,-0.24513000964753986,0.867976725101471,0.377721905708313,0.4693608582019806
231,231,0.5367879308919363,0.7595995177314472,-0.27340585724213284,-0.24518671892376473,0.8679909110069275,0.37767472863197327,0.4693564772605896
232,232,0.5365541029850954,0.7585419249497681,-0.27612363112908567,-0.24592597055912724,0.8698393702507019,0.3661993145942688,0.4661826193332672
233,233,0.5361966796218782,0.7588268058974849,-0.276143612485632,-0.24580419991789967,0.8718504309654236,0.3551722764968872,0.4661659002304077
234,234,0.5366886220386569,0.7583335248616736,-0.27617637402741446,-0.24621575594219564,0.8743466138839722,0.3427259922027588,0.466871440410614
235,235,0.5361486382786695,0.7597262477097269,-0.2746962560482832,-0.24475014428163927,0.8670364022254944,0.37567946314811707,0.46841201186180115
236,236,0.5366515490281277,0.7583347699725573,-0.2761980282933887,-0.24626843229131923,0.8772948384284973,0.33486855030059814,0.46696972846984863
237,237,0.5363157365243665,0.7586986047647655,-0.2764778409696023,-0.24556437310227214,0.8794371485710144,0.3244122862815857,0.46941807866096497
238,238,0.5360310698504078,0.7589149619549939,-0.27601426126550604,-0.2460384121513028,0.8822917938232422,0.3142479360103607,0.46936365962028503
239,239,0.5409080450812903,0.7553526172860413,-0.27982377942390935,-0.24199083204614064,0.8800990581512451,0.3099380433559418,0.4712461531162262
240,240,0.5429433678968705,0.7542091113502394,-0.2889835276252635,-0.2299339826435935,0.8735912442207336,0.3268345296382904,0.4699117839336395
241,241,0.5466460846574223,0.7492154436806244,-0.30117810758358676,-0.22168902677292124,0.8705179691314697,0.34378987550735474,0.46549996733665466
242,242,0.5496687719620845,0.744266987021739,-0.3127183243313942,-0.21479791150437522,0.8677699565887451,0.35994115471839905,0.4600469470024109
243,243,0.55158348623746,0.7399819911340698,-0.3234696466334253,-0.20868564448527332,0.8650199770927429,0.37595728039741516,0.4543546140193939
244,244,0.5521579720864661,0.73668799557302,-0.3335581137917546,-0.20285796943589493,0.8615663647651672,0.3926204442977905,0.44858455657958984
245,245,0.5521463888193933,0.7338541905185716,-0.343020662723516,-0.19730488416852546,0.8583754301071167,0.4089478552341461,0.44256120920181274
246,246,0.5467262492263405,0.7381206882474387,-0.3451999102104445,-0.19262730849681198,0.8559110760688782,0.4119630753993988,0.4415341019630432
247,247,0.5413213716179659,0.7399482674424851,-0.34285734780873683,-0.20468652420730468,0.8661705255508423,0.40764203667640686,0.43734049797058105
248,248,0.5424188198423304,0.7402039221106195,-0.33670120636807144,-0.21097932411303993,0.8754556775093079,0.3913031220436096,0.44288864731788635
249,249,0.5454313669508057,0.7387195613149856,-0.3305595325550437,-0.2180101582811263,0.8882271647453308,0.3725656569004059,0.45000767707824707
250,250,0.5483428119450761,0.7375530669507332,-0.323392915567226,-0.22528350179421344,0.9003313779830933,0.35217514634132385,0.45597025752067566
251,251,0.5518761536959471,0.7361039453256609,-0.3154443486578836,-0.23254796399359715,0.9132367968559265,0.3293817937374115,0.4636552333831787
252,252,0.5533916468977678,0.7342393380817,-0.31050286875058225,-0.24132602026052233,0.9260399341583252,0.310302734375,0.4646475911140442
253,253,0.5429856500163832,0.7391399098454898,-0.34559046828176787,-0.19850946018433327,0.859052836894989,0.4187597930431366,0.4367768466472626
254,254,0.5129297212944528,0.7656560088513438,-0.32039912844143437,-0.21913095540474312,0.9317017197608948,0.34715279936790466,0.46239906549453735
255,255,0.5398137090109444,0.7437072280672178,-0.3166527671621354,-0.23501434750454095,0.9347798228263855,0.31783559918403625,0.4578236937522888
256,256,0.5431333644689508,0.7433867810260819,-0.31412401932261014,-0.2317506044888048,0.9322047829627991,0.31813931465148926,0.4604497253894806
257,257,0.5427428082080037,0.7466870873280974,-0.314212584653711,-0.2217184913380186,0.9238889217376709,0.3273894488811493,0.46464166045188904
258,258,0.5303518732729608,0.7557366284065985,-0.32268611992799207,-0.2084771138669797,0.9172972440719604,0.3479335904121399,0.4640360176563263
259,259,0.5460619517853754,0.7388492178151376,-0.3145071871654892,-0.23875386356571848,0.9282316565513611,0.3148874044418335,0.4641878306865692
260,260,0.5236257067597055,0.7595839351280033,-0.3252557701067576,-0.20750192463713713,0.9175999760627747,0.35550418496131897,0.4657386541366577
261,261,0.5168495502876335,0.7655247357648207,-0.32002788341329924,-0.21076189204331108,0.9204232692718506,0.3524189591407776,0.46721160411834717
262,262,0.5100524737873094,0.7627804975029109,-0.3281578108038152,-0.2243319812712966,0.9426525831222534,0.35001444816589355,0.4547428786754608
263,263,0.5073347928811525,0.7607313272574857,-0.3309752453066578,-0.23314082151245022,0.9532425999641418,0.3451358675956726,0.4479726552963257
264,264,0.5006575591951961,0.7633482306988991,-0.3273337982524175,-0.243914066079049,0.9604926109313965,0.3362877368927002,0.4427173435688019
265,265,0.4964808305689099,0.7625470641411991,-0.32804626935858966,-0.2537999310621561,0.9697614908218384,0.3301074504852295,0.43488776683807373
266,266,0.49589754156676413,0.758656224481557,-0.33169834998574227,-0.26172994849685216,0.9836952686309814,0.3273332118988037,0.42901611328125
267,267,0.5056452103603954,0.7450822704694265,-0.3397095070139653,-0.2716114546848946,0.9974862337112427,0.3187575042247772,0.4165898561477661
268,268,0.5127074464965211,0.736159860599206,-0.3439070140346245,-0.2773584317221368,1.009848952293396,0.3112436830997467,0.4105095863342285
269,269,0.524322708249927,0.717842684502276,-0.36041047457313924,-0.28265149519857885,1.0398067235946655,0.30593982338905334,0.3989320397377014
270,270,0.5226525106651291,0.715810935005379,-0.35991367690289366,-0.2913952703809752,1.050307273864746,0.2994635999202728,0.39304983615875244
271,271,0.5247278190238849,0.7113630891936275,-0.36094393419480675,-0.2972250790954748,1.0639532804489136,0.29446282982826233,0.38981616497039795
272,272,0.5297944507950357,0.7045029499551065,-0.3652613610418926,-0.2992951244861223,1.0777281522750854,0.29258719086647034,0.38740667700767517
273,273,0.5346601157256993,0.6986411280826053,-0.36783920861329134,-0.3012199386003425,1.0899351835250854,0.2892857789993286,0.3864355683326721
274,274,0.5189016820647839,0.7263773044303072,-0.35266255253103257,-0.2806174976746735,1.0252273082733154,0.30812060832977295,0.4039941728115082
275,275,0.5364567904706143,0.6956187865089597,-0.37066867486773497,-0.3015515698608898,1.1011394262313843,0.2806533873081207,0.3798900544643402
276,276,0.5367250836593866,0.6957397282191805,-0.37049009085959583,-0.3010141320987669,1.116201400756836,0.26088768243789673,0.37694835662841797
277,277,0.5360800783521072,0.6957381354555496,-0.37059545009358347,-0.3020357741009634,1.1090092658996582,0.2783432602882385,0.37681901454925537
278,278,0.5375381282591482,0.6951962786544603,-0.37059802880820747,-0.30068587571768773,1.124803900718689,0.23614177107810974,0.37670090794563293
279,279,0.5377623295443233,0.6949831794506202,-0.3706413747882659,-0.3007241734527403,1.1341524124145508,0.21896076202392578,0.373923659324646
280,280,0.5321242098594394,0.6981646490623336,-0.36825277628994485,-0.3062675967775303,1.1415622234344482,0.21025756001472473,0.3667543828487396
281,281,0.5225561327112772,0.7037890281735705,-0.3638079008791577,-0.315055397106979,1.1479287147521973,0.20476669073104858,0.35773903131484985
282,282,0.5085546649425644,0.7128359269132564,-0.3633759224366272,-0.3181116675952095,1.1536508798599243,0.21108099818229675,0.35034823417663574
283,283,0.49067421449778753,0.7252389379874623,-0.3647930427404433,-0.3165333063391059,1.1564451456069946,0.2279626876115799,0.3462430238723755
284,284,0.4540043632756943,0.7511801575318349,-0.3656609458577153,-0.3096780291391694,1.160317301750183,0.2636931240558624,0.342689573764801
285,285,0.4406051859461428,0.7595338646642064,-0.36025392710047327,-0.31494838712764817,1.1645557880401611,0.26530876755714417,0.3372408151626587
286,286,0.4360359561969412,0.7619529089109247,-0.3581423530494139,-0.31785918967025006,1.1656566858291626,0.26488104462623596,0.3338397145271301
287,287,0.47409247952559386,0.7388265785364923,-0.36355527431358614,-0.3117678146058504,1.157259464263916,0.24474799633026123,0.34766292572021484
288,288,0.4362968318185953,0.7620427542639697,-0.35675887652933647,-0.3188401154753979,1.1596689224243164,0.2713004946708679,0.33445027470588684
289,289,0.4357402130974814,0.7620711515683353,-0.3548808432455889,-0.3216171850731435,1.1508077383041382,0.28333020210266113,0.33113226294517517
290,290,0.43352606368781665,0.7626322384349832,-0.3548447714251815,-0.3233147215875032,1.1416397094726562,0.2989257276058197,0.3258596360683441
291,291,0.43208809051835234,0.7636794014312899,-0.3539542605132567,-0.3237437803669197,1.1394848823547363,0.2940916121006012,0.32280632853507996
292,292,0.4299754442111307,0.7654570513629224,-0.3533248556840497,-0.32304514583888494,1.1288199424743652,0.3116947412490845,0.3192930221557617
293,293,0.4284406327731695,0.7669184837613359,-0.35514301575507806,-0.3196061667341985,1.1162244081497192,0.3281233608722687,0.3126940429210663
294,294,0.42690994277465955,0.768136487260958,-0.3545975142580251,-0.31933499742521637,1.1108765602111816,0.33810341358184814,0.30253738164901733
295,295,0.4250880479679225,0.7687393195107096,-0.3551314696984072,-0.31972120565092615,1.1045323610305786,0.3481753468513489,0.2951897382736206
296,296,0.4211156586145501,0.7708507129416665,-0.3555834236782338,-0.3193919367050834,1.0967241525650024,0.3656708896160126,0.296159565448761
297,297,0.4173107907276043,0.7735963368521138,-0.3563239164114067,-0.31691272954005734,1.089929461479187,0.384819358587265,0.3015841841697693
298,298,0.41722666004805975,0.777938032726985,-0.35913265278883316,-0.3029159439231691,1.0822471380233765,0.401021808385849,0.3128092586994171
299,299,0.39759448368660205,0.7869727372807527,-0.35656210923554066,-0.308959543591594,1.0826064348220825,0.40957018733024597,0.3086739480495453
300,300,0.39710510066380184,0.780545730512305,-0.3512438185684044,-0.3311852676724763,1.0961142778396606,0.39155134558677673,0.29245051741600037
301,301,0.40053453001101447,0.7713911263553559,-0.35448281543392834,-0.3447749323995388,1.1018037796020508,0.39413729310035706,0.2769151031970978
302,302,0.408017272864819,0.7858050963503431,-0.3594347957368409,-0.2946843789673948,1.0722647905349731,0.4247179329395294,0.31959235668182373
303,303,0.4230029002994609,0.7557149151192696,-0.3545368460439808,-0.3525154439194206,1.1121644973754883,0.3697628080844879,0.269053190946579
304,304,0.4439616872189444,0.7428279943924819,-0.35541090277587145,-0.35325299887841155,1.1174595355987549,0.34906724095344543,0.2689445912837982
305,305,0.46448555339296943,0.7313443407506893,-0.355480245339057,-0.3507455218742647,1.1203362941741943,0.3345400393009186,0.27191731333732605
306,306,0.5014343469318154,0.7070090128200746,-0.35943735595638093,-0.3456973223085961,1.1299883127212524,0.30397623777389526,0.2754720151424408
307,307,0.48314293274037085,0.720738870236252,-0.3571595834508961,-0.3457534084037159,1.1215633153915405,0.32438188791275024,0.27579453587532043
308,308,0.5195341587843753,0.6937900055872096,-0.3585883301787442,-0.3466325077991548,1.1399985551834106,0.276665061712265,0.2764143645763397
309,309,0.5219923981356142,0.6923815431575858,-0.3611946785722608,-0.3430308137098355,1.143151044845581,0.2686081528663635,0.276654452085495
310,310,0.5221227403168555,0.6922389279868708,-0.3617720439339788,-0.34251145798562244,1.1465134620666504,0.2684365212917328,0.2732977867126465
311,311,0.5315182120374252,0.6804577495769901,-0.364427944217928,-0.3487949466179976,1.1559956073760986,0.2418418526649475,0.2610321044921875
312,312,0.5403213547984351,0.6704866739178857,-0.36668145328844604,-0.3522004620405653,1.165117621421814,0.21836552023887634,0.2524820566177368
313,313,0.5427763022016645,0.6711315033761625,-0.36376650502351254,-0.35021467811517865,1.1632949113845825,0.2098882794380188,0.25376394391059875
314,314,0.5440576833703056,0.6773822741137021,-0.3559991409407962,-0.34412076881772297,1.156726598739624,0.20489545166492462,0.26192668080329895
315,315,0.5478627087022735,0.6776601529444161,-0.3551106375813877,-0.3384074535250353,1.159291386604309,0.1944112330675125,0.2611442506313324
316,316,0.5495535497377322,0.6756382680710651,-0.3543347133293271,-0.34051539997247293,1.1547950506210327,0.18153579533100128,0.2602340579032898
317,317,0.5500635151046955,0.675016605741275,-0.3542222619725085,-0.3410414937324696,1.1413387060165405,0.17593792080879211,0.2690286338329315
318,318,0.5505920350574707,0.67477894307903,-0.35405411828329353,-0.3408334934173281,1.1257764101028442,0.17195890843868256,0.2821837365627289
319,319,0.5496309449600902,0.6758680642728203,-0.3551019442717557,-0.33913241250698534,1.1132681369781494,0.17241831123828888,0.2936702370643616
320,320,0.5480309780743153,0.6780011890337592,-0.35683475592091596,-0.33562686380350815,1.103426218032837,0.17541368305683136,0.3065570890903473
321,321,0.5489801764660024,0.6772509722411443,-0.355862276001739,-0.3366213406257005,1.082176685333252,0.16826018691062927,0.32888951897621155
322,322,0.5497457814934783,0.6764024689884602,-0.35586630500060296,-0.33707335795292054,1.0806878805160522,0.1607823371887207,0.33067601919174194
323,323,0.5487078235704246,0.6723098527142988,-0.3496072993346775,-0.3531202664076351,1.0849683284759521,0.13793940842151642,0.31673628091812134
324,324,0.5440309100276115,0.6699704913423513,-0.34150647151469077,-0.37221397015507485,1.0902084112167358,0.11853037029504776,0.30062606930732727
325,325,0.5479800006986688,0.6781015955192348,-0.3566918076888045,-0.335659201149392,1.0932124853134155,0.17304685711860657,0.3175045847892761
326,326,0.5395634936202512,0.6651595950678758,-0.33859553449260454,-0.3895985285689822,1.0972011089324951,0.10459224879741669,0.28307095170021057
327,327,0.5351695970081659,0.6587042489868151,-0.3348780306731141,-0.40933961374063227,1.1025887727737427,0.0887906551361084,0.26269611716270447
328,328,0.5470841352377691,0.6399727006003024,-0.3184192331837704,-0.43559509110658917,1.0973345041275024,0.04373195022344589,0.24388755857944489
329,329,0.55407230800299,0.631093871179962,-0.31019794642530596,-0.4455352256520829,1.0932005643844604,0.02349565364420414,0.23847471177577972
330,330,0.5389181655571146,0.648974237595731,-0.3275465136293102,-0.42557364953539856,1.101398229598999,0.06615515798330307,0.24868611991405487
331,331,0.5616716473190962,0.6221208739173434,-0.3005057919024244,-0.4551778200519776,1.0877670049667358,0.0025957899633795023,0.23415644466876984
332,332,0.566671816448707,0.6171204922027416,-0.2984960807997586,-0.4571055023660871,1.0903863906860352,-0.019443565979599953,0.2343464344739914
333,333,0.5672915908203922,0.6169504945830018,-0.29982336644206176,-0.45569538855863745,1.0965089797973633,-0.03848658502101898,0.23482045531272888
334,334,0.5689151107133719,0.6148724535569963,-0.30075825701032466,-0.4558639418718079,1.1017656326293945,-0.05547059327363968,0.2356553077697754
335,335,0.5694366031963815,0.6130908263484937,-0.2976777603591793,-0.4596189123339368,1.1119639873504639,-0.054356660693883896,0.26003244519233704
336,336,0.5699511197567798,0.6128669544689703,-0.2973475397892753,-0.45949347959376685,1.1154190301895142,-0.04505768045783043,0.2732614576816559
337,337,0.5697493796159319,0.6135068150796795,-0.2971186690937489,-0.4590376114808111,1.1190729141235352,-0.034628767520189285,0.2862330675125122
338,338,0.5706592122189029,0.6127694303301635,-0.2965620138147866,-0.4592522843978748,1.123885154724121,-0.02747422270476818,0.298357754945755
339,339,0.5761564219196712,0.6121250207873277,-0.29407024844912777,-0.4548290067529816,1.120514988899231,-0.02871967852115631,0.3093445599079132
340,340,0.5757326863057881,0.6138918561612158,-0.2951049714253407,-0.4523071066190617,1.121490478515625,-0.025420421734452248,0.31073907017707825
341,341,0.5692400065025788,0.6130889457136112,-0.2986910567038195,-0.45920737394544603,1.107582449913025,-0.061486613005399704,0.24439063668251038
342,342,0.5715543811254796,0.6056698516449576,-0.29292868316945325,-0.46976846084135476,1.1262180805206299,-0.04292861744761467,0.2867489159107208
343,343,0.5601175155032416,0.5841265296446759,-0.2875953134511107,-0.512204550812174,1.128190040588379,-0.07714492827653885,0.22679640352725983
344,344,0.5552949365952102,0.5747014402080984,-0.27815739165812914,-0.5329111121757597,1.1246228218078613,-0.10087866336107254,0.19951365888118744
345,345,0.5482149340602619,0.5679436419956482,-0.26832973576079167,-0.5521771079070243,1.1207818984985352,-0.12050134688615799,0.17246541380882263
346,346,0.546384501630375,0.5649609722416788,-0.26255904336433444,-0.5597730120052854,1.113971471786499,-0.13330037891864777,0.15829887986183167
347,347,0.5464408678176749,0.565057065642335,-0.2616474355729515,-0.5600477747517959,1.104189157485962,-0.1345524936914444,0.15571244060993195
348,348,0.565960830514943,0.596005816790303,-0.29053826187898113,-0.48995195995046337,1.1283094882965088,-0.058851972222328186,0.2587013840675354
349,349,0.5445608541715303,0.565648331843516,-0.2612883349144173,-0.5614479912015647,1.0936483144760132,-0.1308821737766266,0.1531234234571457
350,350,0.5425676392631892,0.5699163182233354,-0.264525117987217,-0.5575322492923405,1.0847878456115723,-0.12112455070018768,0.16585367918014526
351,351,0.5426628214901688,0.5689979239200262,-0.2661068456285069,-0.5576249379795305,1.0790666341781616,-0.11510311812162399,0.17298266291618347
352,352,0.5429177968958898,0.5689813955917252,-0.2662073047861578,-0.557345591318973,1.0746709108352661,-0.10517804324626923,0.1831788569688797
353,353,0.5440423849800738,0.5676500962138984,-0.265436069600842,-0.5579739640596162,1.0697745084762573,-0.09434229135513306,0.19424273073673248
354,354,0.5433619520496376,0.5675554692868913,-0.2631369929624357,-0.5598191683767456,1.0875413417816162,-0.12594984471797943,0.15731042623519897
355,355,0.5454496233604148,0.5654980200483898,-0.26346694215514527,-0.5597158815763138,1.0669572353363037,-0.08324575424194336,0.20243757963180542
356,356,0.5469340996063573,0.5634942388268129,-0.26169632764488293,-0.5611170694195251,1.065890908241272,-0.07127273827791214,0.21040987968444824
357,357,0.5522027415616488,0.5644757928569231,-0.2599772534867394,-0.5557436811695106,1.063495397567749,-0.05298414081335068,0.22915884852409363
358,358,0.5522549866914621,0.5685158102522442,-0.24959127449663046,-0.5563347902682297,1.0577701330184937,-0.06409012526273727,0.2305944412946701
359,359,0.54731628767104,0.5629439605416835,-0.2607541013300444,-0.561735059595888,1.0648738145828247,-0.061899568885564804,0.21829773485660553
360,360,0.5480471350228721,0.5703611391680093,-0.233921376871398,-0.5653435222612725,1.0532307624816895,-0.07844667881727219,0.22191061079502106
361,361,-0.5572514010813133,-0.5548621257275315,0.22997588131227212,0.5733323568757325,1.044093132019043,-0.09747382253408432,0.21219077706336975
362,362,-0.5699832912486175,-0.5359996590242012,0.2312208909890736,0.5782389755054157,1.0356816053390503,-0.11300203949213028,0.20677830278873444
363,363,0.5831221429632936,0.5163006894693126,-0.2321369420907256,-0.5826788176655949,1.0258569717407227,-0.12912458181381226,0.20241278409957886
364,364,0.5957878075444423,0.49652819272101123,-0.2310274482248675,-0.5874716677264522,1.0141799449920654,-0.14611437916755676,0.19847330451011658
365,365,0.6087286779338942,0.4833748697457534,-0.22866668696087294,-0.5860969870537363,1.0030103921890259,-0.1563035100698471,0.20336654782295227
366,366,0.6213937666619171,0.47565768723177165,-0.2281342809229757,-0.5792877533651077,0.9949634075164795,-0.15938083827495575,0.2154645174741745
367,367,0.6315658280286522,0.468563068216586,-0.23214985204995872,-0.5724331420900821,0.9910459518432617,-0.1663581281900406,0.22502711415290833
368,368,0.6424219459752684,0.45202150669650143,-0.23293213402365862,-0.5733351740058851,0.9813950657844543,-0.18558213114738464,0.22549088299274445
369,369,0.6513121001195298,0.43791441958178,-0.23581529080445326,-0.5730747403114638,0.9720993041992188,-0.19773340225219727,0.22504958510398865
370,370,0.6595756626872875,0.424068107277997,-0.23843123959596643,-0.5729543869847004,0.9605416655540466,-0.2034984976053238,0.2224552035331726
371,371,0.6664663074609181,0.40956829357650315,-0.24050523815440844,-0.5746596421678937,0.9471905827522278,-0.20420897006988525,0.2170521765947342
372,372,0.6720010759845428,0.4027765025645301,-0.2482422114225883,-0.5697029465655983,0.9537522196769714,-0.17757107317447662,0.22573642432689667
373,373,0.6733689553577712,0.4002181539197805,-0.24814162379060442,-0.5699345697323415,0.9587385058403015,-0.16407980024814606,0.22656017541885376
374,374,0.6698281885602972,0.40531824488905166,-0.24703094117934857,-0.5709842662194248,0.9474937319755554,-0.1927187591791153,0.22162429988384247
375,375,0.6740040703545406,0.3987329527673612,-0.24891626026837887,-0.5698870422258586,0.9598689675331116,-0.15203961730003357,0.22703692317008972
376,376,0.674322638352135,0.398314840244107,-0.24971718495135556,-0.569452012892305,0.9637223482131958,-0.13512195646762848,0.2299477607011795
377,377,0.6740928462157362,0.39991447222557097,-0.2446705336444761,-0.5707920633220456,0.978632390499115,-0.11862137168645859,0.2353263795375824
378,378,0.6753176278209149,0.3973411863748789,-0.248559459645745,-0.5694596370113965,0.9686928391456604,-0.11941244453191757,0.2347598522901535
379,379,0.6758042346039986,0.39783527107438976,-0.24870222886590215,-0.5684742165987854,0.975436806678772,-0.10760383307933807,0.2416914999485016
380,380,0.672794643485232,0.39544194487071876,-0.23830670061982084,-0.5780855926021146,0.9817818999290466,-0.12288029491901398,0.23185747861862183
381,381,0.6780239631071572,0.3899420054360493,-0.23958919782966015,-0.575174542319387,0.9820809960365295,-0.12536804378032684,0.23422439396381378
382,382,0.6853530293763211,0.38539083434154053,-0.242195441233277,-0.5684245756263965,0.9819687008857727,-0.12795209884643555,0.24137534201145172
383,383,0.6902256227057191,0.3819298233789198,-0.24252505183740236,-0.5647121381779523,0.983647346496582,-0.12924112379550934,0.24602873623371124
384,384,0.6916555141175718,0.37420697569768435,-0.23913156320328738,-0.5695593775980712,0.980984628200531,-0.14377452433109283,0.2353299856185913
385,385,0.6933925490158218,0.361773984913658,-0.23687660938356392,-0.5763816693268271,0.9719864726066589,-0.16972315311431885,0.21418462693691254
386,386,0.6972519728905362,0.35383813499547134,-0.240141347010233,-0.5753002641919194,0.972914457321167,-0.17843373119831085,0.20790083706378937
387,387,0.7069539321080679,0.33358768493767227,-0.24635493749884227,-0.5729263819242459,0.9607743620872498,-0.21291093528270721,0.18989981710910797
388,388,0.7122594075497829,0.3224216352482952,-0.24912890319544131,-0.5715466866960949,0.9527223110198975,-0.23111748695373535,0.18209560215473175
389,389,0.712255167530844,0.31079486920383587,-0.25537756912437676,-0.5752229331227192,0.9344730377197266,-0.24238263070583344,0.16372667253017426
390,390,0.7079104874880833,0.30362005817655696,-0.2659297908260088,-0.5796196583350874,0.918531060218811,-0.23948325216770172,0.14151085913181305
391,391,0.7015549959262996,0.3019762660946795,-0.27001592011205405,-0.5862783684329534,0.907471239566803,-0.2365417331457138,0.12276928871870041
392,392,0.7020328295669481,0.3436663348307545,-0.24291836047077545,-0.5744858802968187,0.9667432904243469,-0.19629628956317902,0.1982087790966034
393,393,0.6928299385440192,0.31337413280302856,-0.2728108263476552,-0.5893704965253606,0.9112352728843689,-0.2287168949842453,0.11182959377765656
394,394,0.6796579965734649,0.33516575318020675,-0.26494889336487765,-0.596264211146045,0.9300697445869446,-0.22149384021759033,0.10607138276100159
395,395,0.6723616151300038,0.3506683504575481,-0.262972192672278,-0.5964957605618745,0.944939911365509,-0.21230685710906982,0.1061215028166771
396,396,0.6662095155402795,0.35951186910760347,-0.25525111335976675,-0.6014673445025448,0.9505430459976196,-0.20931409299373627,0.10146753489971161
397,397,0.6857920729639051,0.32551261138405885,-0.26966012852551824,-0.5924645032180422,0.9207350015640259,-0.22429543733596802,0.10883823782205582
398,398,0.6595311502105995,0.37276665321646196,-0.2527735574288405,-0.6018049624392027,0.9610357880592346,-0.19972281157970428,0.10003837943077087
399,399,0.6531980521446055,0.3842613328325205,-0.2496732685669943,-0.6027759050653416,0.9694997072219849,-0.19145306944847107,0.0986066535115242
400,400,0.645513956398053,0.3977935343925555,-0.24646215523180584,-0.6035962575507776,0.9785915017127991,-0.18353262543678284,0.09351591765880585
401,401,0.6303623785932777,0.42223450847544486,-0.2399628724456424,-0.6056229118472657,0.9916305541992188,-0.164068341255188,0.08756490051746368
